UserID,Age,Gender,Education,Skills,Interests,Preferred Industry,Career Label
9104,22,Other,High School,Programming,Engineering,Entertainment,Data Scientist
9105,59,Other,Bachelor's,"Design, Healthcare","Healthcare, Technology",Healthcare,Artist
9106,50,Other,Master's,"Marketing, Healthcare","Healthcare, Technology",Healthcare,Software Engineer
9107,55,Female,Master's,"Engineering, Finance","Education, Entertainment",Engineering,Teacher
9108,55,Other,High School,"Programming, Marketing",Sports,IT,Teacher
9109,45,Male,PhD,Engineering,Healthcare,Arts,Doctor
9110,32,Other,PhD,"Finance, Programming, Marketing","Entertainment, Arts",Finance,Financial Analyst
9111,51,Female,Bachelor's,Marketing,Education,Entertainment,Doctor
9112,50,Female,PhD,"Finance, Design, Engineering","Entertainment, Healthcare",Finance,Artist
9113,48,Female,PhD,"Finance, Writing, Healthcare","Arts, Healthcare",Entertainment,Marketing Manager
9114,48,Other,Bachelor's,"Design, Healthcare, Finance",Education,Entertainment,Software Engineer
9115,45,Female,Master's,"Marketing, Healthcare","Sports, Technology",Healthcare,Teacher
9116,52,Other,PhD,Marketing,Technology,Entertainment,Graphic Designer
9117,54,Male,High School,"Writing, Marketing","Education, Entertainment",Education,Sports Coach
9118,48,Female,Master's,Engineering,"Technology, Education",Engineering,Financial Analyst
9119,51,Female,PhD,Programming,Technology,Finance,Graphic Designer
9120,32,Male,High School,Programming,"Healthcare, Sports",Arts,Marketing Manager
9121,59,Female,PhD,"Marketing, Finance","Healthcare, Engineering",Entertainment,Financial Analyst
9122,27,Female,Bachelor's,Marketing,Healthcare,Healthcare,Graphic Designer
9123,21,Other,Bachelor's,Marketing,Entertainment,Arts,Marketing Manager
9124,26,Other,Master's,"Marketing, Design, Engineering","Entertainment, Arts",Engineering,Mechanical Engineer
9125,32,Female,PhD,"Engineering, Programming, Writing",Arts,Education,Teacher
9126,60,Female,High School,Finance,Entertainment,Entertainment,Teacher
9127,37,Male,High School,"Writing, Engineering, Healthcare",Healthcare,IT,Mechanical Engineer
9128,57,Other,Bachelor's,"Programming, Finance",Education,Engineering,Teacher
9129,54,Male,Master's,"Design, Healthcare","Entertainment, Healthcare",Arts,Graphic Designer
9130,43,Other,Bachelor's,"Marketing, Healthcare, Finance",Arts,Entertainment,Software Engineer
9131,19,Female,Bachelor's,Healthcare,Engineering,Finance,Doctor
9132,53,Other,Master's,Writing,"Entertainment, Engineering",Engineering,Teacher
9133,27,Female,High School,Healthcare,Engineering,Healthcare,Doctor
9134,41,Other,PhD,Programming,Education,Engineering,Teacher
9135,31,Other,High School,"Healthcare, Programming, Writing","Technology, Entertainment",Education,Financial Analyst
9136,46,Other,Bachelor's,"Marketing, Finance, Engineering",Education,Healthcare,Mechanical Engineer
9137,39,Female,PhD,"Marketing, Programming","Education, Healthcare",IT,Teacher
9138,53,Female,Master's,"Healthcare, Marketing","Engineering, Education",Entertainment,Financial Analyst
9139,52,Male,Bachelor's,"Programming, Healthcare",Education,Entertainment,Artist
9140,28,Female,PhD,Finance,Sports,Arts,Artist
9141,21,Female,High School,"Healthcare, Finance, Engineering","Arts, Entertainment",Education,Marketing Manager
9142,20,Male,Master's,"Programming, Healthcare, Marketing","Sports, Technology",Arts,Marketing Manager
9143,57,Female,PhD,"Healthcare, Marketing, Writing","Engineering, Sports",IT,Sports Coach
9144,46,Female,Master's,"Marketing, Finance, Programming",Arts,Finance,Teacher
9145,48,Female,Master's,Healthcare,Arts,Healthcare,Financial Analyst
9146,58,Female,PhD,"Healthcare, Design, Engineering","Entertainment, Engineering",Healthcare,Marketing Manager
9147,19,Other,High School,Healthcare,Education,Entertainment,Doctor
9148,23,Female,High School,Engineering,Healthcare,IT,Software Engineer
9149,38,Male,High School,"Finance, Design, Writing",Engineering,Engineering,Teacher
9150,60,Other,Bachelor's,"Writing, Marketing, Design",Arts,Healthcare,Mechanical Engineer
9151,32,Other,High School,"Engineering, Healthcare",Engineering,Education,Sports Coach
9152,23,Other,Bachelor's,Design,Healthcare,Entertainment,Teacher
9153,24,Other,High School,"Design, Engineering, Finance","Healthcare, Technology",Entertainment,Marketing Manager
9154,19,Female,High School,Writing,"Entertainment, Technology",Arts,Software Engineer
9155,50,Male,Master's,Design,Entertainment,Healthcare,Teacher
9156,36,Other,PhD,"Marketing, Healthcare","Engineering, Sports",Entertainment,Software Engineer
9157,45,Other,High School,Marketing,"Healthcare, Technology",IT,Marketing Manager
9158,56,Male,Bachelor's,Programming,"Technology, Healthcare",Healthcare,Financial Analyst
9159,27,Female,High School,"Healthcare, Engineering, Writing","Entertainment, Engineering",Finance,Teacher
9160,37,Male,Master's,Writing,Arts,Engineering,Data Scientist
9161,43,Male,Bachelor's,"Programming, Healthcare",Arts,Finance,Data Scientist
9162,33,Female,Bachelor's,"Finance, Writing","Technology, Sports",Entertainment,Marketing Manager
9163,29,Female,High School,"Design, Programming, Engineering",Sports,IT,Financial Analyst
9164,37,Other,PhD,"Writing, Marketing, Healthcare","Arts, Education",Entertainment,Marketing Manager
9165,28,Female,Bachelor's,Healthcare,Arts,IT,Mechanical Engineer
9166,44,Other,Master's,"Engineering, Healthcare, Writing","Technology, Education",IT,Data Scientist
9167,53,Female,High School,"Engineering, Healthcare","Engineering, Entertainment",Engineering,Artist
9168,32,Male,PhD,Programming,"Engineering, Arts",Engineering,Teacher
9169,58,Male,Master's,"Writing, Programming, Finance",Technology,Engineering,Marketing Manager
9170,53,Male,High School,"Finance, Design",Arts,Finance,Teacher
9171,55,Other,High School,Programming,"Healthcare, Entertainment",Education,Financial Analyst
9172,25,Other,Bachelor's,Marketing,Sports,Healthcare,Artist
9173,33,Other,PhD,"Marketing, Healthcare",Education,Healthcare,Software Engineer
9174,40,Female,Master's,"Healthcare, Engineering","Healthcare, Entertainment",IT,Sports Coach
9175,49,Male,PhD,"Programming, Engineering, Marketing",Education,Entertainment,Teacher
9176,59,Other,Master's,"Healthcare, Writing, Engineering","Sports, Technology",Arts,Graphic Designer
9177,24,Male,Bachelor's,"Finance, Programming","Arts, Entertainment",Education,Teacher
9178,58,Other,PhD,"Healthcare, Finance, Writing","Engineering, Arts",Engineering,Mechanical Engineer
9179,37,Male,PhD,"Programming, Writing","Technology, Healthcare",IT,Artist
9180,32,Male,High School,Design,"Engineering, Technology",Arts,Software Engineer
9181,45,Female,PhD,"Writing, Marketing, Programming",Entertainment,Healthcare,Financial Analyst
9182,36,Male,Master's,Marketing,Sports,Finance,Mechanical Engineer
9183,39,Male,High School,"Finance, Engineering, Writing",Engineering,Education,Teacher
9184,36,Male,PhD,"Writing, Marketing, Healthcare","Sports, Arts",Healthcare,Software Engineer
9185,25,Female,Bachelor's,"Writing, Design","Education, Healthcare",Healthcare,Marketing Manager
9186,58,Male,Bachelor's,"Writing, Engineering, Programming","Engineering, Entertainment",Engineering,Graphic Designer
9187,24,Other,High School,Writing,"Education, Entertainment",Arts,Doctor
9188,32,Other,PhD,"Design, Writing",Entertainment,Finance,Financial Analyst
9189,21,Female,High School,Marketing,Engineering,Finance,Artist
9190,36,Male,Bachelor's,"Engineering, Finance, Programming","Entertainment, Technology",Engineering,Teacher
9191,60,Female,Bachelor's,"Marketing, Healthcare",Entertainment,Finance,Data Scientist
9192,21,Other,High School,"Finance, Engineering",Arts,Entertainment,Mechanical Engineer
9193,53,Other,PhD,"Finance, Healthcare, Writing",Arts,Arts,Artist
9194,31,Other,Master's,Finance,"Technology, Sports",IT,Data Scientist
9195,30,Other,High School,"Design, Engineering",Education,Arts,Doctor
9196,44,Male,PhD,"Healthcare, Writing, Finance",Sports,Education,Sports Coach
9197,51,Female,Master's,"Healthcare, Finance, Writing","Sports, Engineering",Finance,Financial Analyst
9198,31,Other,Bachelor's,Finance,"Education, Healthcare",Arts,Artist
9199,46,Female,Bachelor's,Marketing,"Healthcare, Entertainment",Engineering,Sports Coach
9200,50,Female,PhD,"Finance, Design","Engineering, Healthcare",Education,Teacher
9201,37,Male,Bachelor's,"Marketing, Design",Sports,Finance,Software Engineer
9202,29,Other,High School,Engineering,"Arts, Healthcare",Healthcare,Teacher
9203,35,Male,Master's,"Writing, Marketing, Programming",Engineering,Entertainment,Teacher
9204,29,Other,PhD,"Design, Programming, Marketing","Technology, Sports",Entertainment,Doctor
9205,55,Other,High School,"Marketing, Programming",Entertainment,Finance,Teacher
9206,48,Female,High School,"Programming, Engineering","Healthcare, Education",IT,Software Engineer
9207,57,Other,Bachelor's,"Finance, Programming",Education,Arts,Artist
9208,43,Male,Master's,Healthcare,"Healthcare, Engineering",Education,Sports Coach
9209,40,Other,High School,Writing,Engineering,Healthcare,Software Engineer
9210,40,Other,Bachelor's,"Engineering, Design","Engineering, Arts",Engineering,Software Engineer
9211,34,Male,PhD,"Programming, Engineering","Sports, Education",Finance,Artist
9212,26,Female,Master's,Healthcare,"Sports, Arts",IT,Doctor
9213,48,Male,PhD,"Marketing, Design, Writing","Arts, Entertainment",IT,Teacher
9214,41,Other,Master's,"Writing, Engineering, Marketing","Engineering, Technology",IT,Artist
9215,19,Other,High School,"Writing, Design, Finance",Technology,Arts,Sports Coach
9216,55,Other,High School,Engineering,"Sports, Arts",Arts,Data Scientist
9217,38,Female,High School,"Design, Marketing",Engineering,Arts,Financial Analyst
9218,43,Other,High School,"Healthcare, Engineering","Engineering, Education",Healthcare,Mechanical Engineer
9219,19,Female,Bachelor's,Marketing,"Sports, Engineering",Engineering,Marketing Manager
9220,57,Other,PhD,Programming,Healthcare,Healthcare,Teacher
9221,54,Male,Bachelor's,"Writing, Design",Education,Finance,Artist
9222,34,Male,Master's,Finance,Arts,Healthcare,Teacher
9223,43,Male,Master's,"Programming, Engineering","Engineering, Sports",Arts,Data Scientist
9224,48,Female,PhD,"Finance, Healthcare","Healthcare, Entertainment",Arts,Data Scientist
9225,54,Male,Master's,"Marketing, Engineering","Arts, Technology",Arts,Graphic Designer
9226,58,Other,Bachelor's,"Healthcare, Engineering",Entertainment,Engineering,Graphic Designer
9227,32,Male,PhD,Design,Engineering,Entertainment,Marketing Manager
9228,45,Male,PhD,"Design, Writing, Finance",Education,Entertainment,Graphic Designer
9229,44,Female,Master's,"Design, Writing",Education,Entertainment,Sports Coach
9230,23,Male,Master's,"Engineering, Programming, Finance","Engineering, Technology",Arts,Teacher
9231,38,Other,Master's,"Writing, Programming","Technology, Engineering",Arts,Doctor
9232,59,Female,PhD,Healthcare,"Healthcare, Entertainment",Healthcare,Teacher
9233,28,Male,Master's,"Writing, Finance","Sports, Entertainment",Healthcare,Marketing Manager
9234,53,Female,Master's,"Writing, Engineering, Programming","Engineering, Technology",IT,Artist
9235,47,Male,PhD,Programming,"Technology, Education",IT,Teacher
9236,33,Female,Bachelor's,"Engineering, Finance, Writing","Healthcare, Entertainment",Education,Teacher
9237,50,Male,Master's,"Healthcare, Finance, Engineering",Education,Entertainment,Marketing Manager
9238,21,Other,Master's,Design,"Technology, Entertainment",Engineering,Data Scientist
9239,31,Male,Master's,"Engineering, Programming, Marketing","Engineering, Arts",Entertainment,Mechanical Engineer
9240,19,Male,Master's,"Marketing, Healthcare, Writing",Technology,Arts,Marketing Manager
9241,58,Male,High School,Design,Healthcare,Entertainment,Mechanical Engineer
9242,34,Male,PhD,"Finance, Healthcare",Sports,Finance,Software Engineer
9243,57,Female,PhD,Design,Sports,Education,Software Engineer
9244,34,Female,Bachelor's,"Engineering, Finance, Marketing","Education, Sports",Engineering,Artist
9245,58,Male,Bachelor's,"Design, Marketing, Programming",Education,Healthcare,Marketing Manager
9246,58,Male,Bachelor's,Finance,Arts,Finance,Doctor
9247,40,Other,PhD,"Design, Finance",Entertainment,Education,Software Engineer
9248,30,Other,Master's,Marketing,"Engineering, Sports",Arts,Financial Analyst
9249,36,Male,Bachelor's,Engineering,"Healthcare, Sports",Engineering,Graphic Designer
9250,56,Other,PhD,"Programming, Finance, Engineering",Technology,IT,Doctor
9251,46,Male,High School,Writing,Entertainment,Healthcare,Artist
9252,57,Female,Master's,Writing,"Healthcare, Education",Entertainment,Financial Analyst
9253,47,Male,PhD,"Marketing, Healthcare",Engineering,Entertainment,Teacher
9254,50,Male,PhD,"Healthcare, Marketing","Sports, Arts",Healthcare,Graphic Designer
9255,56,Other,Master's,"Healthcare, Marketing","Entertainment, Healthcare",Arts,Financial Analyst
9256,18,Other,Master's,"Design, Writing, Programming",Engineering,IT,Graphic Designer
9257,60,Female,PhD,"Healthcare, Engineering","Engineering, Technology",Entertainment,Marketing Manager
9258,39,Male,Bachelor's,Engineering,Healthcare,Entertainment,Financial Analyst
9259,19,Male,Bachelor's,"Writing, Healthcare, Marketing","Sports, Engineering",IT,Doctor
9260,21,Female,Bachelor's,Writing,"Technology, Education",Arts,Teacher
9261,46,Male,Master's,"Programming, Finance","Engineering, Sports",Engineering,Marketing Manager
9262,59,Female,Master's,"Marketing, Engineering, Design","Technology, Entertainment",Healthcare,Data Scientist
9263,43,Male,High School,Engineering,"Engineering, Entertainment",Engineering,Marketing Manager
9264,53,Female,PhD,"Engineering, Finance, Marketing","Education, Healthcare",IT,Marketing Manager
9265,48,Female,Bachelor's,"Finance, Healthcare, Programming",Sports,Engineering,Graphic Designer
9266,60,Other,High School,"Marketing, Healthcare, Programming",Healthcare,Finance,Mechanical Engineer
9267,59,Other,Master's,Programming,"Healthcare, Entertainment",Education,Software Engineer
9268,40,Male,High School,"Finance, Healthcare",Arts,Education,Sports Coach
9269,59,Female,Master's,"Writing, Engineering","Sports, Entertainment",Finance,Financial Analyst
9270,49,Female,Bachelor's,"Writing, Healthcare, Design","Education, Technology",Education,Software Engineer
9271,26,Female,Master's,"Writing, Marketing, Engineering",Sports,Education,Doctor
9272,46,Female,PhD,"Healthcare, Engineering, Design","Education, Arts",Entertainment,Graphic Designer
9273,55,Male,Master's,Writing,"Arts, Entertainment",Entertainment,Teacher
9274,42,Other,PhD,"Marketing, Finance",Sports,Entertainment,Marketing Manager
9275,46,Other,Bachelor's,"Finance, Writing, Design","Engineering, Education",Arts,Marketing Manager
9276,53,Other,Bachelor's,Finance,"Healthcare, Sports",Arts,Data Scientist
9277,35,Male,High School,Finance,"Technology, Healthcare",Entertainment,Data Scientist
9278,55,Male,PhD,Healthcare,"Engineering, Education",Arts,Doctor
9279,43,Male,Master's,Healthcare,"Education, Entertainment",Education,Data Scientist
9280,43,Female,Bachelor's,"Programming, Marketing, Finance",Sports,Healthcare,Mechanical Engineer
9281,40,Other,Master's,"Finance, Healthcare",Technology,Entertainment,Data Scientist
9282,54,Male,High School,"Engineering, Writing","Healthcare, Education",Finance,Graphic Designer
9283,26,Other,Bachelor's,"Writing, Design","Sports, Education",Arts,Artist
9284,20,Male,Master's,"Programming, Design, Engineering","Engineering, Education",Arts,Data Scientist
9285,45,Male,PhD,Programming,Arts,Engineering,Financial Analyst
9286,20,Female,Master's,"Engineering, Marketing, Programming",Healthcare,Engineering,Financial Analyst
9287,48,Other,High School,Design,Arts,Healthcare,Marketing Manager
9288,32,Female,High School,"Marketing, Programming, Engineering",Sports,Entertainment,Doctor
9289,37,Male,Master's,"Design, Healthcare",Healthcare,Engineering,Graphic Designer
9290,57,Male,Bachelor's,Marketing,Education,Arts,Artist
