UserID,Age,Gender,Education,Preferred Industry,career_label,Writing,Finance,Programming,Engineering,Healthcare,Design,Marketing,Technology,Entertainment,Sports,Arts
7745,51,0,1,3,Artist,0,0,1,0,0,0,0,0,0,1,0
7746,24,1,0,4,Artist,1,0,0,1,0,1,0,0,1,0,0
7747,35,1,0,5,Sports Coach,1,0,0,0,1,0,0,0,0,1,0
7748,38,1,0,6,Mechanical Engineer,0,1,0,1,0,1,0,0,0,0,0
7749,57,0,0,6,Software Engineer,0,1,0,0,0,1,0,0,1,0,0
7750,26,2,0,2,Data Scientist,0,0,0,0,0,1,1,0,1,0,0
7751,52,2,0,0,Software Engineer,0,0,1,0,1,1,0,0,1,0,0
7752,40,2,0,1,Artist,0,0,0,1,0,0,1,0,0,0,1
7753,49,1,0,5,Marketing Manager,0,0,0,0,1,0,1,0,0,0,0
7754,56,1,1,1,Mechanical Engineer,0,0,0,0,0,0,1,0,0,0,0
7755,56,0,0,6,Software Engineer,0,1,1,0,0,1,0,0,0,1,0
7756,18,2,0,6,Doctor,1,0,0,1,1,0,0,0,0,0,0
7757,22,2,0,0,Financial Analyst,0,1,0,0,0,0,0,0,1,0,0
7758,54,1,0,2,Software Engineer,0,0,0,1,0,0,1,1,0,0,0
7759,31,1,1,4,Teacher,1,0,1,0,0,0,0,0,0,0,0
7760,39,1,0,6,Mechanical Engineer,0,0,0,0,0,1,0,1,1,0,0
7761,22,0,0,3,Graphic Designer,0,0,1,1,0,0,0,1,0,0,0
7762,56,2,0,4,Teacher,0,1,0,1,0,0,0,1,0,0,0
7763,28,1,0,5,Financial Analyst,1,0,0,0,0,0,0,0,0,0,1
7764,30,1,0,6,Artist,0,0,0,1,0,0,0,0,0,0,0
7765,39,0,1,4,Artist,1,1,0,0,0,0,0,0,0,0,0
7766,58,1,0,3,Teacher,0,0,0,0,0,0,1,0,1,0,0
7767,43,2,0,3,Mechanical Engineer,0,0,1,1,0,0,1,0,1,0,0
7768,48,2,1,2,Financial Analyst,0,0,0,1,0,1,1,0,0,0,0
7769,45,2,1,4,Marketing Manager,1,1,0,0,0,0,0,1,0,0,0
7770,60,1,1,1,Sports Coach,0,0,0,0,0,0,1,0,1,0,0
7771,46,1,1,6,Marketing Manager,1,0,0,0,0,0,1,0,0,0,0
7772,22,0,0,6,Mechanical Engineer,0,0,0,0,0,0,0,1,0,0,1
7773,45,0,0,4,Artist,1,0,0,0,0,0,1,1,0,0,0
7774,59,0,0,2,Doctor,0,0,1,0,0,0,0,0,0,1,0
7775,52,0,0,1,Doctor,1,0,0,0,0,0,0,0,1,1,0
7776,45,0,0,1,Data Scientist,0,1,1,1,0,0,0,1,0,0,0
7777,24,2,0,2,Sports Coach,0,0,0,1,0,0,0,0,0,0,1
7778,27,1,0,1,Graphic Designer,1,0,0,1,0,0,0,1,0,0,0
7779,35,1,0,5,Financial Analyst,0,0,0,0,0,0,1,0,0,0,1
7780,31,2,0,5,Doctor,0,0,1,0,0,0,0,0,0,1,0
7781,35,1,0,6,Graphic Designer,0,1,0,0,0,0,0,0,1,1,0
7782,30,1,0,1,Graphic Designer,0,1,0,0,1,0,0,0,0,0,0
7783,56,2,0,4,Graphic Designer,1,0,0,0,0,0,0,1,1,0,0
7784,51,0,0,2,Software Engineer,1,0,0,0,1,0,0,0,1,0,0
7785,60,1,1,1,Teacher,0,0,1,0,0,0,1,0,0,1,0
7786,57,2,0,4,Artist,1,0,1,0,0,0,0,0,0,1,0
7787,39,2,1,1,Marketing Manager,1,0,0,0,0,1,0,0,0,0,0
7788,59,0,1,6,Sports Coach,1,1,0,0,0,0,0,0,0,0,0
7789,53,0,1,5,Graphic Designer,0,1,1,0,0,0,0,0,0,0,0
7790,52,2,0,1,Artist,0,0,0,0,1,1,1,0,0,0,1
7791,18,2,0,2,Teacher,1,1,0,0,0,0,0,1,0,0,1
7792,29,1,0,3,Artist,0,0,1,0,0,0,0,1,0,0,0
7793,26,0,1,0,Teacher,1,1,0,0,1,0,0,0,0,0,0
7794,39,2,1,4,Sports Coach,0,0,0,0,0,0,1,0,0,1,0
7795,42,0,0,5,Software Engineer,1,1,0,0,0,0,0,0,1,0,0
7796,51,1,0,2,Artist,0,1,0,0,1,1,0,0,0,0,0
7797,38,1,0,3,Software Engineer,0,1,1,1,0,1,0,0,0,0,0
7798,37,2,0,5,Software Engineer,0,0,0,1,0,0,1,0,0,0,0
7799,42,1,0,0,Mechanical Engineer,0,1,0,0,0,1,0,0,1,1,0
7800,34,1,0,6,Artist,0,0,0,0,0,0,0,1,0,0,0
7801,44,1,0,6,Sports Coach,1,1,1,0,0,0,0,0,0,1,1
7802,36,2,1,0,Financial Analyst,1,0,0,0,0,0,1,0,0,0,0
7803,18,1,0,4,Teacher,0,0,1,0,1,0,1,0,0,0,0
7804,48,2,1,5,Sports Coach,1,0,0,0,0,1,0,0,1,0,0
7805,45,2,0,2,Mechanical Engineer,0,1,0,0,1,0,0,1,0,0,0
7806,32,0,0,3,Teacher,0,0,1,0,0,1,0,1,0,0,0
7807,44,0,0,1,Marketing Manager,1,0,0,0,0,0,1,0,0,1,0
7808,55,0,0,6,Marketing Manager,0,1,0,1,1,0,0,0,0,0,0
7809,34,0,0,5,Marketing Manager,0,0,0,0,1,0,0,0,0,1,0
7810,29,2,0,2,Software Engineer,0,0,1,0,0,0,0,0,0,1,0
7811,28,0,0,3,Graphic Designer,1,0,1,0,0,0,0,0,1,1,0
7812,47,0,0,2,Sports Coach,0,0,0,0,0,1,1,0,0,0,1
7813,21,2,0,1,Data Scientist,0,0,1,0,1,1,1,0,0,0,0
7814,29,2,0,0,Artist,0,1,1,0,0,0,0,0,0,1,0
7815,38,0,1,5,Artist,1,1,0,0,0,0,0,0,0,0,0
7816,34,1,0,4,Doctor,0,0,0,0,0,0,0,0,1,0,1
7817,45,2,1,4,Software Engineer,0,1,1,0,0,0,0,0,0,0,0
7818,47,0,0,0,Graphic Designer,0,1,1,1,0,0,0,0,0,0,0
7819,60,1,1,2,Financial Analyst,0,1,0,0,0,0,0,0,0,0,0
7820,29,2,1,3,Financial Analyst,0,1,1,0,0,0,1,1,0,0,0
7821,50,1,0,0,Software Engineer,0,0,0,0,1,1,0,0,0,0,0
7822,44,2,0,3,Mechanical Engineer,0,0,0,0,0,0,1,1,0,0,0
7823,45,2,1,3,Software Engineer,0,0,0,0,0,1,1,0,0,0,1
7824,59,2,0,3,Teacher,0,1,0,0,0,0,0,1,0,0,1
7825,58,2,0,6,Graphic Designer,0,1,0,0,0,0,0,0,0,0,1
7826,50,0,0,5,Software Engineer,0,0,0,0,0,0,0,1,0,0,0
7827,18,0,0,5,Data Scientist,0,0,0,0,0,0,1,0,0,0,1
7828,44,0,1,1,Sports Coach,1,0,0,1,0,0,1,0,0,0,0
7829,44,0,1,4,Doctor,0,0,0,0,0,0,0,0,1,0,0
7830,49,1,0,4,Doctor,0,0,1,1,0,0,0,0,0,0,0
7831,34,2,1,0,Graphic Designer,0,0,0,0,0,0,1,0,0,1,0
7832,39,1,0,1,Sports Coach,1,0,1,0,0,0,0,1,0,0,0
7833,38,2,0,0,Data Scientist,0,0,0,1,0,0,1,0,0,0,1
7834,50,2,0,0,Mechanical Engineer,0,1,0,0,0,0,0,1,0,0,1
7835,31,1,0,0,Doctor,0,1,0,0,1,0,0,1,0,0,0
7836,59,2,0,5,Data Scientist,1,0,0,0,0,0,0,0,0,0,1
7837,42,1,0,5,Marketing Manager,0,0,1,0,1,0,1,0,0,0,1
7838,47,1,1,4,Sports Coach,0,0,1,0,0,1,0,0,0,1,0
7839,57,0,0,4,Graphic Designer,1,0,0,0,1,1,0,0,0,1,0
7840,58,2,0,1,Teacher,1,0,0,0,0,0,1,0,1,0,0
7841,49,1,0,1,Teacher,1,0,1,0,0,1,0,1,0,0,0
7842,44,0,0,0,Doctor,0,1,0,0,0,0,1,0,0,1,0
7843,57,2,0,4,Mechanical Engineer,1,0,0,0,0,0,1,0,1,0,0
7844,26,0,0,2,Financial Analyst,1,0,0,1,0,0,0,0,1,0,0
7845,44,1,0,3,Software Engineer,0,1,0,1,0,0,1,0,0,0,1
7846,40,1,0,2,Artist,0,0,0,1,0,1,0,0,1,0,0
7847,38,1,1,3,Mechanical Engineer,1,1,0,0,0,0,0,0,0,0,0
7848,36,1,0,0,Data Scientist,1,0,0,0,0,0,1,1,0,0,0
7849,51,1,0,3,Artist,0,0,1,0,0,1,0,1,0,0,1
7850,24,2,0,1,Financial Analyst,0,0,0,0,0,0,0,1,0,1,0
7851,55,0,0,6,Marketing Manager,0,1,1,0,1,0,0,0,0,1,0
7852,50,0,0,5,Graphic Designer,0,0,0,0,0,1,1,0,0,1,0
7853,36,0,0,5,Marketing Manager,0,0,1,1,0,0,0,0,0,1,0
7854,20,0,0,0,Marketing Manager,0,0,0,0,0,1,1,0,1,1,0
7855,37,1,0,4,Graphic Designer,0,0,0,0,1,0,1,0,1,0,0
7856,57,1,0,1,Financial Analyst,0,1,0,1,0,0,0,0,0,0,0
7857,50,0,0,3,Graphic Designer,0,0,1,0,0,0,1,1,0,0,0
7858,50,0,0,2,Marketing Manager,0,1,0,0,0,0,0,0,0,1,0
7859,34,2,1,2,Financial Analyst,1,0,0,0,0,0,0,0,0,0,1
7860,19,1,1,2,Marketing Manager,0,0,0,0,0,0,0,0,0,0,0
7861,47,2,0,0,Software Engineer,0,0,0,1,0,0,0,0,0,1,0
7862,60,0,0,3,Software Engineer,1,0,0,1,1,1,1,0,0,0,0
7863,29,2,0,4,Financial Analyst,1,0,1,0,1,0,1,0,0,0,0
7864,45,0,0,2,Data Scientist,1,0,1,1,0,0,0,0,0,0,0
7865,44,0,1,1,Financial Analyst,1,0,0,0,0,0,0,0,0,0,1
7866,24,0,0,1,Doctor,0,0,0,1,0,1,1,0,0,0,1
7867,53,2,0,4,Data Scientist,1,0,0,0,0,0,0,0,0,1,0
7868,59,0,1,5,Mechanical Engineer,0,0,0,0,0,0,0,0,0,0,0
7869,18,0,0,5,Data Scientist,0,0,0,0,0,1,0,0,1,0,0
7870,33,1,0,3,Mechanical Engineer,0,1,0,0,0,1,0,0,0,0,1
7871,26,1,0,4,Software Engineer,1,0,0,1,0,1,0,0,0,0,1
7872,42,2,0,1,Financial Analyst,1,0,0,0,0,0,0,0,1,0,0
7873,46,0,1,4,Marketing Manager,0,1,0,0,0,0,1,0,0,0,0
7874,49,1,0,2,Mechanical Engineer,0,1,0,0,0,1,0,0,0,1,0
7875,28,0,0,4,Teacher,0,0,0,0,0,1,0,0,0,1,0
7876,46,0,0,4,Financial Analyst,0,1,0,1,1,0,0,0,0,0,0
7877,43,2,0,6,Data Scientist,0,0,0,0,1,0,1,0,0,0,1
7878,59,2,0,5,Data Scientist,0,1,0,0,0,0,0,0,0,0,1
7879,46,0,0,0,Software Engineer,0,0,0,0,0,1,0,0,0,1,0
7880,23,1,0,4,Marketing Manager,0,0,1,1,1,0,0,0,0,0,0
7881,57,0,0,0,Sports Coach,0,1,1,1,0,0,0,0,0,0,0
7882,43,2,0,3,Data Scientist,0,0,0,0,1,1,0,0,0,0,0
7883,53,1,0,5,Sports Coach,0,0,0,0,1,0,1,0,1,0,0
7884,54,1,0,6,Marketing Manager,0,0,1,0,0,0,0,0,1,1,0
7885,38,2,0,0,Sports Coach,1,0,0,0,0,0,0,1,0,0,1
7886,41,0,0,5,Financial Analyst,0,1,0,0,1,1,0,0,0,0,1
7887,53,1,1,6,Marketing Manager,0,1,1,0,0,1,0,0,0,0,0
7888,55,1,1,3,Marketing Manager,0,0,0,0,0,0,0,0,0,1,0
7889,33,2,0,3,Sports Coach,0,0,1,0,1,0,0,0,0,0,0
7890,47,2,0,1,Sports Coach,0,1,1,1,0,1,0,0,0,0,0
7891,57,0,0,2,Marketing Manager,0,0,0,0,1,0,0,0,0,0,1
7892,33,0,0,5,Graphic Designer,0,0,0,1,0,1,0,0,0,0,0
7893,39,1,0,3,Software Engineer,1,1,0,0,0,0,0,0,0,0,1
7894,57,1,0,2,Software Engineer,0,0,0,0,0,0,1,0,0,1,0
7895,53,0,1,1,Doctor,0,0,1,0,0,0,1,0,0,0,0
7896,52,2,0,4,Graphic Designer,0,1,0,0,0,0,1,0,1,0,0
7897,55,1,1,2,Artist,0,0,0,0,0,0,0,0,1,0,0
7898,20,2,0,2,Mechanical Engineer,1,0,1,0,0,0,0,0,1,1,0
7899,47,0,1,1,Marketing Manager,0,0,1,0,0,0,1,0,1,0,0
7900,41,2,0,3,Sports Coach,1,0,0,0,1,0,0,0,0,0,0
7901,39,1,1,5,Marketing Manager,0,0,0,0,0,0,0,0,0,0,1
7902,40,0,0,2,Mechanical Engineer,0,0,0,0,0,0,1,0,0,0,1
7903,52,0,0,4,Financial Analyst,0,0,0,1,0,0,0,0,0,0,0
7904,40,1,0,2,Sports Coach,0,0,0,0,0,1,0,1,1,0,0
7905,41,1,1,4,Artist,1,0,0,0,0,0,1,0,1,0,0
7906,58,2,1,4,Teacher,0,0,0,0,0,1,0,0,0,0,0
7907,30,2,0,5,Financial Analyst,0,0,0,0,0,0,1,1,0,0,1
7908,60,0,1,0,Data Scientist,0,0,1,0,0,0,1,0,0,0,1
7909,56,0,0,0,Artist,0,0,1,0,1,0,0,0,0,0,1
7910,45,1,0,6,Data Scientist,1,0,0,0,0,1,0,0,0,0,1
7911,31,0,0,2,Financial Analyst,1,0,0,0,1,1,0,0,0,0,0
7912,24,2,1,2,Financial Analyst,1,0,1,1,0,0,0,0,0,0,0
7913,57,1,0,5,Data Scientist,0,0,0,1,0,1,0,0,0,0,0
7914,51,2,0,4,Financial Analyst,0,1,1,0,0,0,0,0,0,0,1
7915,41,0,0,4,Teacher,1,0,0,0,0,1,0,1,0,0,0
7916,49,1,1,6,Financial Analyst,0,0,0,0,0,0,1,0,0,0,0
7917,25,0,1,4,Marketing Manager,1,0,0,0,0,0,1,0,1,0,0
7918,40,0,0,4,Teacher,0,1,0,1,0,0,0,0,1,0,0
7919,55,1,0,0,Software Engineer,1,0,0,0,0,1,0,0,0,0,1
7920,48,1,0,4,Mechanical Engineer,0,0,0,0,0,0,0,0,0,0,1
7921,33,0,0,3,Mechanical Engineer,0,0,0,0,0,0,1,0,1,0,1
7922,34,2,0,1,Marketing Manager,0,0,0,0,0,0,1,0,0,0,1
7923,42,1,0,3,Financial Analyst,0,1,0,0,0,0,0,0,1,0,0
7924,34,0,0,4,Graphic Designer,0,0,0,1,0,0,1,0,0,0,0
7925,47,2,0,1,Graphic Designer,1,0,0,1,0,0,0,0,1,0,0
7926,38,2,0,4,Marketing Manager,0,0,0,0,1,0,0,0,0,0,0
7927,38,1,0,1,Teacher,0,0,1,0,0,0,0,1,0,0,0
7928,34,2,0,0,Mechanical Engineer,0,0,1,0,0,0,0,0,0,1,0
7929,35,2,0,4,Doctor,0,1,1,1,0,1,0,0,0,0,0
7930,40,0,0,6,Sports Coach,0,0,0,0,0,0,0,1,0,0,1
7931,37,2,0,1,Data Scientist,1,0,1,1,0,0,0,0,0,0,1
7932,20,0,0,6,Graphic Designer,0,0,0,0,0,0,0,0,1,1,0
7933,60,2,1,1,Software Engineer,1,1,0,0,0,0,1,0,0,0,1
7934,24,2,0,3,Mechanical Engineer,0,0,0,1,0,1,0,0,0,0,0
7935,34,0,0,2,Data Scientist,1,0,0,0,1,0,1,0,0,0,0
7936,46,0,0,4,Artist,0,0,0,0,0,1,1,1,0,0,1
7937,18,2,0,0,Marketing Manager,1,0,0,1,0,0,0,0,0,0,0
7938,53,0,0,4,Teacher,1,1,0,1,0,0,1,0,0,1,0
7939,51,0,0,3,Data Scientist,1,0,1,0,1,1,0,0,0,0,0
7940,35,2,0,2,Teacher,0,0,1,0,0,0,1,1,0,0,0
7941,25,2,0,1,Mechanical Engineer,0,0,0,0,1,0,0,0,1,0,0
7942,23,0,0,2,Mechanical Engineer,0,0,1,0,0,1,0,1,0,0,0
7943,20,1,1,4,Artist,0,0,0,0,0,1,1,0,0,0,0
7944,53,0,0,6,Artist,0,1,0,0,0,0,1,0,1,1,0
7945,37,2,0,3,Software Engineer,0,0,0,0,1,1,0,0,0,1,0
7946,40,1,0,2,Graphic Designer,0,1,0,0,0,0,0,1,0,0,1
7947,51,1,1,1,Artist,0,1,0,0,1,1,0,0,0,0,0
7948,24,2,0,5,Data Scientist,0,0,0,0,1,1,0,0,0,0,0
7949,36,1,1,4,Teacher,0,0,0,0,0,1,0,0,0,0,0
7950,60,0,1,1,Graphic Designer,1,1,0,0,0,0,0,1,0,0,0
7951,50,1,0,0,Financial Analyst,0,0,1,1,0,0,0,0,1,0,0
7952,31,1,0,4,Sports Coach,0,0,0,0,1,0,0,1,0,0,0
7953,51,0,0,5,Teacher,0,0,1,0,0,1,1,0,0,1,0
7954,38,1,1,6,Teacher,0,1,0,0,0,0,0,0,0,0,0
7955,54,2,1,1,Sports Coach,1,0,0,0,0,1,0,0,0,0,0
7956,50,1,1,0,Financial Analyst,0,0,0,0,0,0,1,1,0,0,0
7957,37,0,0,3,Sports Coach,0,1,0,0,0,0,1,0,0,1,0
7958,48,1,0,0,Artist,0,0,1,0,0,1,0,0,1,1,0
7959,35,1,0,5,Software Engineer,1,0,0,0,0,1,0,1,0,0,0
7960,26,1,0,2,Marketing Manager,0,1,0,0,1,0,0,0,0,0,0
7961,56,0,0,0,Software Engineer,0,0,0,0,1,1,1,0,0,1,0
7962,44,0,0,5,Graphic Designer,0,1,0,0,0,0,1,1,0,0,0
7963,42,0,1,6,Data Scientist,0,0,0,0,0,0,1,0,0,1,0
7964,33,1,0,4,Marketing Manager,1,0,0,0,0,0,1,0,0,1,1
7965,47,0,0,5,Software Engineer,0,1,0,0,0,0,1,0,0,0,1
7966,19,2,0,2,Data Scientist,0,0,1,1,0,1,0,0,0,0,0
7967,55,2,0,5,Artist,0,1,0,0,0,1,0,1,0,1,0
7968,36,1,0,2,Mechanical Engineer,0,0,0,0,0,0,0,0,0,1,0
7969,60,2,0,6,Graphic Designer,1,1,0,0,1,0,0,0,0,0,1
7970,38,2,0,1,Mechanical Engineer,0,0,0,0,0,1,1,1,0,0,0
7971,39,1,0,0,Marketing Manager,0,0,1,1,0,0,1,0,0,1,0
7972,35,1,0,1,Sports Coach,0,0,0,0,0,0,1,0,0,0,1
7973,42,0,0,1,Doctor,1,1,0,0,0,0,0,0,1,0,1
7974,20,1,1,3,Sports Coach,0,1,0,0,0,0,0,0,0,1,0
7975,32,0,1,6,Marketing Manager,0,0,0,1,0,0,1,0,0,0,0
7976,42,0,1,1,Financial Analyst,0,1,1,0,0,0,0,0,1,0,0
7977,23,0,0,6,Teacher,0,0,1,0,0,0,1,1,0,0,0
7978,25,1,0,5,Artist,0,1,1,1,0,0,1,0,0,0,0
7979,53,0,0,3,Doctor,0,1,0,0,0,0,0,0,0,1,0
7980,47,2,0,5,Sports Coach,1,1,0,0,0,0,0,0,0,1,1
7981,37,2,0,4,Sports Coach,1,0,0,0,0,0,1,0,0,0,1
7982,55,1,0,5,Software Engineer,1,0,1,1,0,0,1,0,0,0,0
7983,47,2,1,4,Software Engineer,0,0,0,0,0,0,0,0,0,0,0
7984,50,1,1,1,Marketing Manager,0,0,1,1,0,0,0,0,0,0,0
7985,38,2,0,3,Graphic Designer,0,0,0,1,0,1,0,0,0,0,0
7986,52,1,0,6,Artist,0,0,0,0,0,0,0,1,0,0,0
7987,28,1,1,0,Sports Coach,1,0,0,0,1,1,1,0,0,0,0
7988,42,2,0,5,Software Engineer,0,0,0,0,0,0,1,0,0,0,1
7989,34,0,0,1,Teacher,0,0,0,0,0,0,1,0,0,0,1
7990,46,0,1,2,Financial Analyst,1,1,0,0,1,0,0,0,0,0,0
7991,48,1,0,0,Teacher,0,0,0,0,1,1,0,1,0,0,0
7992,32,1,0,3,Artist,0,0,0,0,0,0,1,0,1,0,0
7993,54,2,0,3,Financial Analyst,0,0,1,1,0,1,1,0,0,0,0
7994,30,1,0,5,Marketing Manager,0,0,1,0,0,0,0,0,0,0,1
7995,59,0,0,1,Sports Coach,1,1,0,1,0,1,0,0,1,0,0
7996,48,2,1,0,Doctor,0,0,0,0,0,0,1,0,0,0,0
7997,56,2,1,0,Doctor,1,0,1,0,0,1,0,0,0,0,0
7998,44,2,0,0,Doctor,1,1,0,0,1,0,0,0,0,1,0
7999,34,1,0,1,Sports Coach,0,0,0,0,1,0,1,0,0,0,0
8000,31,1,0,1,Teacher,0,1,0,1,0,0,0,0,0,0,1
8001,26,2,0,1,Mechanical Engineer,1,0,1,1,0,0,0,0,1,0,0
8002,18,1,0,4,Doctor,1,0,0,0,1,0,0,0,0,0,1
8003,59,2,0,5,Marketing Manager,0,0,1,0,0,1,0,0,1,0,0
8004,40,2,0,1,Mechanical Engineer,0,0,0,1,0,1,0,0,0,1,0
8005,20,0,1,4,Mechanical Engineer,0,1,1,0,0,0,0,1,0,0,0
8006,47,2,0,3,Teacher,1,0,0,0,0,0,0,1,1,0,0
8007,25,1,0,4,Marketing Manager,0,0,0,1,0,1,0,0,0,0,0
8008,32,1,0,5,Software Engineer,0,0,1,1,0,0,0,1,0,0,0
8009,34,2,0,6,Marketing Manager,0,0,0,1,0,1,0,0,0,0,0
8010,21,2,0,6,Data Scientist,0,1,0,0,1,1,0,0,0,0,0
8011,38,2,0,6,Graphic Designer,0,0,0,1,0,1,1,0,0,0,0
8012,47,2,0,6,Marketing Manager,1,0,1,0,0,0,0,0,1,0,1
8013,55,1,0,5,Sports Coach,0,0,0,0,1,0,1,0,0,0,0
8014,33,2,0,0,Artist,1,0,1,1,1,0,0,0,0,0,0
8015,58,2,0,6,Doctor,0,0,0,1,0,1,1,0,0,0,0
8016,30,0,0,0,Graphic Designer,0,0,1,0,0,0,0,1,0,0,1
8017,34,0,0,0,Graphic Designer,1,0,0,0,1,0,1,0,0,1,0
8018,59,1,1,6,Software Engineer,0,0,0,0,0,0,0,0,1,0,0
8019,48,0,0,0,Mechanical Engineer,0,0,0,0,0,0,1,0,1,1,0
8020,47,2,1,0,Teacher,0,1,0,0,0,0,0,0,0,0,0
8021,33,0,0,5,Financial Analyst,0,1,0,0,1,0,0,1,0,0,0
8022,42,0,0,2,Teacher,0,0,0,0,0,0,0,0,0,0,1
8023,43,1,0,2,Teacher,0,0,1,0,0,1,0,1,0,0,0
8024,20,2,0,2,Sports Coach,0,0,1,1,0,1,1,0,1,0,0
8025,49,1,0,3,Doctor,0,1,0,1,0,0,0,0,0,0,0
8026,47,2,0,6,Teacher,1,1,0,0,0,0,0,1,0,0,0
8027,38,0,0,1,Graphic Designer,0,0,0,0,0,0,1,1,1,0,0
8028,59,2,0,6,Financial Analyst,1,0,1,0,0,0,0,0,0,1,1
8029,56,0,0,1,Software Engineer,0,0,0,0,0,0,1,0,0,0,1
8030,33,2,0,2,Mechanical Engineer,0,0,0,1,0,1,0,0,1,0,0
8031,60,2,0,1,Mechanical Engineer,0,0,1,0,0,0,0,0,1,0,0
8032,47,2,1,2,Graphic Designer,0,1,0,0,0,0,1,0,0,0,1
8033,60,2,1,1,Financial Analyst,0,0,0,0,0,0,0,0,0,0,0
8034,46,1,1,1,Financial Analyst,0,0,0,0,1,1,0,0,0,0,0
8035,22,1,1,2,Financial Analyst,0,1,0,0,0,1,0,1,0,0,0
8036,39,0,0,4,Data Scientist,0,0,0,0,0,0,0,1,1,0,0
8037,30,1,0,5,Sports Coach,0,0,0,0,1,0,1,0,0,0,0
8038,29,1,0,2,Sports Coach,0,0,1,1,0,0,1,0,0,1,0
8039,32,0,0,6,Marketing Manager,1,0,0,0,1,0,0,0,0,0,1
8040,41,1,0,0,Software Engineer,0,1,0,0,0,0,0,0,1,0,0
8041,53,1,0,2,Software Engineer,0,0,1,0,1,0,0,0,1,0,0
8042,58,0,1,3,Sports Coach,0,0,0,0,0,0,1,1,0,0,0
8043,54,2,0,0,Artist,0,0,0,0,1,0,1,0,0,0,0
8044,23,2,0,2,Software Engineer,0,1,0,0,1,1,0,0,0,0,0
8045,29,1,0,6,Financial Analyst,0,0,1,0,0,1,0,0,1,0,0
8046,57,0,0,3,Financial Analyst,1,0,1,0,1,0,0,0,0,0,0
8047,45,2,0,1,Marketing Manager,0,0,0,0,0,0,0,1,0,0,0
8048,30,1,0,6,Doctor,0,0,0,0,1,1,0,0,0,0,0
8049,59,0,0,6,Marketing Manager,0,1,0,0,1,1,0,1,0,0,0
8050,40,1,0,0,Sports Coach,0,0,0,0,0,1,0,0,0,0,1
8051,39,1,1,3,Graphic Designer,1,0,0,0,0,1,0,0,0,1,0
8052,36,0,1,4,Software Engineer,0,0,0,0,1,0,1,0,0,0,0
8053,33,0,0,4,Teacher,0,1,0,0,0,0,0,1,1,0,0
8054,56,2,0,2,Marketing Manager,1,0,0,0,0,0,0,0,0,1,0
8055,48,2,0,0,Doctor,0,0,0,0,1,0,0,0,0,0,0
8056,19,0,1,6,Mechanical Engineer,0,0,0,0,0,1,1,0,0,0,0
8057,52,0,0,1,Marketing Manager,1,0,0,0,1,0,0,0,0,0,0
8058,58,0,0,6,Data Scientist,0,0,0,0,0,0,0,0,1,1,0
8059,29,1,0,0,Marketing Manager,0,0,0,1,0,1,1,0,0,1,0
8060,59,1,1,5,Marketing Manager,1,0,1,0,0,0,1,0,0,1,0
8061,48,1,1,3,Teacher,0,1,0,0,1,0,0,0,0,0,0
8062,48,1,0,4,Software Engineer,1,0,0,0,0,0,0,1,0,0,0
8063,55,2,0,4,Graphic Designer,1,0,1,0,1,0,0,1,0,0,0
8064,29,0,0,3,Doctor,1,0,0,0,1,0,1,1,0,0,0
8065,39,1,0,4,Doctor,0,0,0,0,0,0,1,1,0,0,0
8066,48,1,0,3,Graphic Designer,1,0,0,0,0,0,1,0,1,0,0
8067,48,2,0,3,Sports Coach,0,0,1,1,0,0,0,0,0,0,0
8068,29,0,0,1,Graphic Designer,0,0,0,0,1,0,0,0,0,0,1
8069,55,0,0,4,Marketing Manager,0,0,0,0,0,0,1,0,1,0,0
8070,39,1,0,5,Sports Coach,0,0,1,0,0,0,1,0,1,0,0
8071,38,0,1,1,Financial Analyst,0,1,1,0,0,0,0,0,1,0,0
8072,21,0,0,4,Teacher,0,1,0,0,0,0,0,0,0,1,0
8073,43,2,1,3,Software Engineer,0,0,0,0,0,0,0,0,1,0,0
8074,28,2,0,1,Doctor,0,0,0,0,0,0,0,0,1,0,1
8075,60,2,0,3,Data Scientist,0,1,0,1,0,0,0,0,0,0,0
8076,42,1,0,4,Sports Coach,0,0,1,0,0,0,0,0,0,0,1
8077,50,1,0,5,Financial Analyst,0,1,0,0,0,0,0,0,0,0,1
8078,26,2,0,1,Artist,0,0,0,0,1,1,0,0,0,1,0
8079,30,0,0,3,Sports Coach,1,0,1,0,0,0,1,1,0,0,0
8080,26,0,0,2,Graphic Designer,1,1,0,1,1,0,0,0,0,0,0
8081,36,0,0,3,Artist,0,1,0,0,1,1,0,0,0,1,0
8082,27,0,0,3,Sports Coach,1,0,0,0,1,1,0,0,0,0,1
8083,24,1,0,6,Artist,0,0,0,0,0,1,1,0,1,0,0
8084,39,0,0,1,Marketing Manager,1,0,1,0,0,0,1,1,0,0,0
8085,37,1,0,3,Financial Analyst,0,1,1,1,0,0,1,0,0,0,0
8086,31,2,0,2,Software Engineer,0,0,0,0,1,0,0,1,0,0,0
8087,60,2,0,2,Marketing Manager,0,0,0,0,0,0,0,0,0,1,0
8088,38,2,0,5,Graphic Designer,0,0,0,0,0,0,0,0,0,1,0
8089,40,2,0,4,Artist,1,0,0,1,0,1,0,0,0,0,0
8090,35,1,0,3,Doctor,1,0,1,0,0,0,0,1,0,0,0
8091,55,1,0,0,Mechanical Engineer,0,1,1,0,0,0,0,0,1,0,0
8092,38,1,0,2,Marketing Manager,0,0,1,1,0,0,0,0,1,0,0
